id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,created_at,updated_at
1,bulbasaur,,1,45,49,49,65,65,45,7,69,2020-11-05 21:16:19.086709,2020-11-05 21:16:19.086709
2,ivysaur,,2,60,62,63,80,80,60,10,130,2020-11-05 21:16:20.117639,2020-11-05 21:16:20.117639
3,venusaur,,3,80,82,83,100,100,80,20,1000,2020-11-05 21:16:20.922322,2020-11-05 21:16:20.922322
4,charmander,,4,39,52,43,60,50,65,6,85,2020-11-05 21:16:21.690336,2020-11-05 21:16:21.690336
5,charmeleon,,5,58,64,58,80,65,80,11,190,2020-11-05 21:16:22.385548,2020-11-05 21:16:22.385548
6,charizard,,6,78,84,78,109,85,100,17,905,2020-11-05 21:16:23.11128,2020-11-05 21:16:23.11128
7,squirtle,,7,44,48,65,50,64,43,5,90,2020-11-05 21:16:23.86566,2020-11-05 21:16:23.86566
8,wartortle,,8,59,63,80,65,80,58,10,225,2020-11-05 21:16:24.515511,2020-11-05 21:16:24.515511
9,blastoise,,9,79,83,100,85,105,78,16,855,2020-11-05 21:16:25.430311,2020-11-05 21:16:25.430311
10,caterpie,,10,45,30,35,20,20,45,3,29,2020-11-05 21:16:26.008537,2020-11-05 21:16:26.008537
11,metapod,,11,50,20,55,25,25,30,7,99,2020-11-05 21:16:26.735486,2020-11-05 21:16:26.735486
12,butterfree,,12,60,45,50,90,80,70,11,320,2020-11-05 21:16:27.358273,2020-11-05 21:16:27.358273
13,weedle,,13,40,35,30,20,20,50,3,32,2020-11-05 21:16:28.119961,2020-11-05 21:16:28.119961
14,kakuna,,14,45,25,50,25,25,35,6,100,2020-11-05 21:16:28.892067,2020-11-05 21:16:28.892067
15,beedrill,,15,65,90,40,45,80,75,10,295,2020-11-05 21:16:29.553548,2020-11-05 21:16:29.553548
16,pidgey,,16,40,45,40,35,35,56,3,18,2020-11-05 21:16:30.358053,2020-11-05 21:16:30.358053
17,pidgeotto,,17,63,60,55,50,50,71,11,300,2020-11-05 21:16:31.292942,2020-11-05 21:16:31.292942
18,pidgeot,,18,83,80,75,70,70,101,15,395,2020-11-05 21:16:32.303267,2020-11-05 21:16:32.303267
19,rattata,,19,30,56,35,25,35,72,3,35,2020-11-05 21:16:33.252926,2020-11-05 21:16:33.252926
20,raticate,,20,55,81,60,50,70,97,7,185,2020-11-05 21:16:34.081209,2020-11-05 21:16:34.081209
21,spearow,,21,40,60,30,31,31,70,3,20,2020-11-05 21:16:34.714123,2020-11-05 21:16:34.714123
22,fearow,,22,65,90,65,61,61,100,12,380,2020-11-05 21:16:35.488251,2020-11-05 21:16:35.488251
23,ekans,,23,35,60,44,40,54,55,20,69,2020-11-05 21:16:36.338696,2020-11-05 21:16:36.338696
24,arbok,,24,60,95,69,65,79,80,35,650,2020-11-05 21:16:37.097263,2020-11-05 21:16:37.097263
25,pikachu,,25,35,55,40,50,50,90,4,60,2020-11-05 21:16:37.952257,2020-11-05 21:16:37.952257
26,raichu,,26,60,90,55,90,80,110,8,300,2020-11-05 21:16:38.622397,2020-11-05 21:16:38.622397
27,sandshrew,,27,50,75,85,20,30,40,6,120,2020-11-05 21:16:39.269172,2020-11-05 21:16:39.269172
28,sandslash,,28,75,100,110,45,55,65,10,295,2020-11-05 21:16:40.01698,2020-11-05 21:16:40.01698
29,nidoran_f,,29,55,47,52,40,40,41,4,70,2020-11-05 21:16:40.717555,2020-11-05 21:16:40.717555
30,nidorina,,30,70,62,67,55,55,56,8,200,2020-11-05 21:16:41.563103,2020-11-05 21:16:41.563103
31,nidoqueen,,31,90,92,87,75,85,76,13,600,2020-11-05 21:16:42.334132,2020-11-05 21:16:42.334132
32,nidoran_m,,32,46,57,40,40,40,50,5,90,2020-11-05 21:16:43.218625,2020-11-05 21:16:43.218625
33,nidorino,,33,61,72,57,55,55,65,9,195,2020-11-05 21:16:43.951761,2020-11-05 21:16:43.951761
34,nidoking,,34,81,102,77,85,75,85,14,620,2020-11-05 21:16:44.747312,2020-11-05 21:16:44.747312
35,clefairy,,35,70,45,48,60,65,35,6,75,2020-11-05 21:16:45.73601,2020-11-05 21:16:45.73601
36,clefable,,36,95,70,73,95,90,60,13,400,2020-11-05 21:16:46.540477,2020-11-05 21:16:46.540477
37,vulpix,,37,38,41,40,50,65,65,6,99,2020-11-05 21:16:47.300428,2020-11-05 21:16:47.300428
38,ninetales,,38,73,76,75,81,100,100,11,199,2020-11-05 21:16:47.975545,2020-11-05 21:16:47.975545
39,jigglypuff,,39,115,45,20,45,25,20,5,55,2020-11-05 21:16:48.785794,2020-11-05 21:16:48.785794
40,wigglytuff,,40,140,70,45,85,50,45,10,120,2020-11-05 21:16:49.613157,2020-11-05 21:16:49.613157
41,zubat,,41,40,45,35,30,40,55,8,75,2020-11-05 21:16:50.786422,2020-11-05 21:16:50.786422
42,golbat,,42,75,80,70,65,75,90,16,550,2020-11-05 21:16:51.697972,2020-11-05 21:16:51.697972
43,oddish,,43,45,50,55,75,65,30,5,54,2020-11-05 21:16:52.616461,2020-11-05 21:16:52.616461
44,gloom,,44,60,65,70,85,75,40,8,86,2020-11-05 21:16:53.443185,2020-11-05 21:16:53.443185
45,vileplume,,45,75,80,85,110,90,50,12,186,2020-11-05 21:16:54.2776,2020-11-05 21:16:54.2776
46,paras,,46,35,70,55,45,55,25,3,54,2020-11-05 21:16:55.018652,2020-11-05 21:16:55.018652
47,parasect,,47,60,95,80,60,80,30,10,295,2020-11-05 21:16:55.909654,2020-11-05 21:16:55.909654
48,venonat,,48,60,55,50,40,55,45,10,300,2020-11-05 21:16:56.788926,2020-11-05 21:16:56.788926
49,venomoth,,49,70,65,60,90,75,90,15,125,2020-11-05 21:16:57.701142,2020-11-05 21:16:57.701142
50,diglett,,50,10,55,25,35,45,95,2,8,2020-11-05 21:16:58.525806,2020-11-05 21:16:58.525806
51,dugtrio,,51,35,100,50,50,70,120,7,333,2020-11-05 21:16:59.313112,2020-11-05 21:16:59.313112
52,meowth,,52,40,45,35,40,40,90,4,42,2020-11-05 21:17:00.078633,2020-11-05 21:17:00.078633
53,persian,,53,65,70,60,65,65,115,10,320,2020-11-05 21:17:00.820746,2020-11-05 21:17:00.820746
54,psyduck,,54,50,52,48,65,50,55,8,196,2020-11-05 21:17:01.714204,2020-11-05 21:17:01.714204
55,golduck,,55,80,82,78,95,80,85,17,766,2020-11-05 21:17:02.486573,2020-11-05 21:17:02.486573
56,mankey,,56,40,80,35,35,45,70,5,280,2020-11-05 21:17:03.297063,2020-11-05 21:17:03.297063
57,primeape,,57,65,105,60,60,70,95,10,320,2020-11-05 21:17:04.118035,2020-11-05 21:17:04.118035
58,growlithe,,58,55,70,45,70,50,60,7,190,2020-11-05 21:17:04.910006,2020-11-05 21:17:04.910006
59,arcanine,,59,90,110,80,100,80,95,19,1550,2020-11-05 21:17:05.659455,2020-11-05 21:17:05.659455
60,poliwag,,60,40,50,40,40,40,90,6,124,2020-11-05 21:17:06.444704,2020-11-05 21:17:06.444704
61,poliwhirl,,61,65,65,65,50,50,90,10,200,2020-11-05 21:17:07.301508,2020-11-05 21:17:07.301508
62,poliwrath,,62,90,95,95,70,90,70,13,540,2020-11-05 21:17:08.081012,2020-11-05 21:17:08.081012
63,abra,,63,25,20,15,105,55,90,9,195,2020-11-05 21:17:08.989867,2020-11-05 21:17:08.989867
64,kadabra,,64,40,35,30,120,70,105,13,565,2020-11-05 21:17:09.843868,2020-11-05 21:17:09.843868
65,alakazam,,65,55,50,45,135,95,120,15,480,2020-11-05 21:17:10.637574,2020-11-05 21:17:10.637574
66,machop,,66,70,80,50,35,35,35,8,195,2020-11-05 21:17:11.326796,2020-11-05 21:17:11.326796
67,machoke,,67,80,100,70,50,60,45,15,705,2020-11-05 21:17:12.062219,2020-11-05 21:17:12.062219
68,machamp,,68,90,130,80,65,85,55,16,1300,2020-11-05 21:17:12.872173,2020-11-05 21:17:12.872173
69,bellsprout,,69,50,75,35,70,30,40,7,40,2020-11-05 21:17:13.667494,2020-11-05 21:17:13.667494
70,weepinbell,,70,65,90,50,85,45,55,10,64,2020-11-05 21:17:14.39071,2020-11-05 21:17:14.39071
71,victreebel,,71,80,105,65,100,70,70,17,155,2020-11-05 21:17:15.229426,2020-11-05 21:17:15.229426
72,tentacool,,72,40,40,35,50,100,70,9,455,2020-11-05 21:17:16.125779,2020-11-05 21:17:16.125779
73,tentacruel,,73,80,70,65,80,120,100,16,550,2020-11-05 21:17:16.969988,2020-11-05 21:17:16.969988
74,geodude,,74,40,80,100,30,30,20,4,200,2020-11-05 21:17:17.913795,2020-11-05 21:17:17.913795
75,graveler,,75,55,95,115,45,45,35,10,1050,2020-11-05 21:17:18.821143,2020-11-05 21:17:18.821143
76,golem,,76,80,120,130,55,65,45,14,3000,2020-11-05 21:17:19.714479,2020-11-05 21:17:19.714479
77,ponyta,,77,50,85,55,65,65,90,10,300,2020-11-05 21:17:20.577636,2020-11-05 21:17:20.577636
78,rapidash,,78,65,100,70,80,80,105,17,950,2020-11-05 21:17:21.420609,2020-11-05 21:17:21.420609
79,slowpoke,,79,90,65,65,40,40,15,12,360,2020-11-05 21:17:22.27011,2020-11-05 21:17:22.27011
80,slowbro,,80,95,75,110,100,80,30,16,785,2020-11-05 21:17:23.788778,2020-11-05 21:17:23.788778
81,magnemite,,81,25,35,70,95,55,45,3,60,2020-11-05 21:17:24.61609,2020-11-05 21:17:24.61609
82,magneton,,82,50,60,95,120,70,70,10,600,2020-11-05 21:17:25.492875,2020-11-05 21:17:25.492875
83,farfetchd,,83,52,90,55,58,62,60,8,150,2020-11-05 21:17:26.443929,2020-11-05 21:17:26.443929
84,doduo,,84,35,85,45,35,35,75,14,392,2020-11-05 21:17:27.294305,2020-11-05 21:17:27.294305
85,dodrio,,85,60,110,70,60,60,110,18,852,2020-11-05 21:17:28.155692,2020-11-05 21:17:28.155692
86,seel,,86,65,45,55,45,70,45,11,900,2020-11-05 21:17:28.977074,2020-11-05 21:17:28.977074
87,dewgong,,87,90,70,80,70,95,70,17,1200,2020-11-05 21:17:29.770956,2020-11-05 21:17:29.770956
88,grimer,,88,80,80,50,40,50,25,9,300,2020-11-05 21:17:30.646175,2020-11-05 21:17:30.646175
89,muk,,89,105,105,75,65,100,50,12,300,2020-11-05 21:17:31.375344,2020-11-05 21:17:31.375344
90,shellder,,90,30,65,100,45,25,40,3,40,2020-11-05 21:17:32.178521,2020-11-05 21:17:32.178521
91,cloyster,,91,50,95,180,85,45,70,15,1325,2020-11-05 21:17:33.1324,2020-11-05 21:17:33.1324
92,gastly,,92,30,35,30,100,35,80,13,1,2020-11-05 21:17:33.698297,2020-11-05 21:17:33.698297
93,haunter,,93,45,50,45,115,55,95,16,1,2020-11-05 21:17:34.153485,2020-11-05 21:17:34.153485
94,gengar,,94,60,65,60,130,75,110,15,405,2020-11-05 21:17:34.639247,2020-11-05 21:17:34.639247
95,onix,,95,35,45,160,30,45,70,88,2100,2020-11-05 21:17:35.12016,2020-11-05 21:17:35.12016
96,drowzee,,96,60,48,45,43,90,42,10,324,2020-11-05 21:17:35.659833,2020-11-05 21:17:35.659833
97,hypno,,97,85,73,70,73,115,67,16,756,2020-11-05 21:17:36.206402,2020-11-05 21:17:36.206402
98,krabby,,98,30,105,90,25,25,50,4,65,2020-11-05 21:17:37.094607,2020-11-05 21:17:37.094607
99,kingler,,99,55,130,115,50,50,75,13,600,2020-11-05 21:17:37.913468,2020-11-05 21:17:37.913468
100,voltorb,,100,40,30,50,55,55,100,5,104,2020-11-05 21:17:38.77842,2020-11-05 21:17:38.77842
101,electrode,,101,60,50,70,80,80,150,12,666,2020-11-05 21:17:39.595765,2020-11-05 21:17:39.595765
102,exeggcute,,102,60,40,80,60,45,40,4,25,2020-11-05 21:17:40.401125,2020-11-05 21:17:40.401125
103,exeggutor,,103,95,95,85,125,75,55,20,1200,2020-11-05 21:17:41.893705,2020-11-05 21:17:41.893705
104,cubone,,104,50,50,95,40,50,35,4,65,2020-11-05 21:17:42.634686,2020-11-05 21:17:42.634686
105,marowak,,105,60,80,110,50,80,45,10,450,2020-11-05 21:17:43.607212,2020-11-05 21:17:43.607212
106,hitmonlee,,106,50,120,53,35,110,87,15,498,2020-11-05 21:17:44.361878,2020-11-05 21:17:44.361878
107,hitmonchan,,107,50,105,79,35,110,76,14,502,2020-11-05 21:17:45.136733,2020-11-05 21:17:45.136733
108,lickitung,,108,90,55,75,60,75,30,12,655,2020-11-05 21:17:45.897773,2020-11-05 21:17:45.897773
109,koffing,,109,40,65,95,60,45,35,6,10,2020-11-05 21:17:46.626338,2020-11-05 21:17:46.626338
110,weezing,,110,65,90,120,85,70,60,12,95,2020-11-05 21:17:47.238607,2020-11-05 21:17:47.238607
111,rhyhorn,,111,80,85,95,30,30,25,10,1150,2020-11-05 21:17:47.834193,2020-11-05 21:17:47.834193
112,rhydon,,112,105,130,120,45,45,40,19,1200,2020-11-05 21:17:48.800219,2020-11-05 21:17:48.800219
113,chansey,,113,250,5,5,35,105,50,11,346,2020-11-05 21:17:49.680866,2020-11-05 21:17:49.680866
114,tangela,,114,65,55,115,100,40,60,10,350,2020-11-05 21:17:50.443033,2020-11-05 21:17:50.443033
115,kangaskhan,,115,105,95,80,40,80,90,22,800,2020-11-05 21:17:51.260194,2020-11-05 21:17:51.260194
116,horsea,,116,30,40,70,70,25,60,4,80,2020-11-05 21:17:52.02563,2020-11-05 21:17:52.02563
117,seadra,,117,55,65,95,95,45,85,12,250,2020-11-05 21:17:52.782241,2020-11-05 21:17:52.782241
118,goldeen,,118,45,67,60,35,50,63,6,150,2020-11-05 21:17:53.624084,2020-11-05 21:17:53.624084
119,seaking,,119,80,92,65,65,80,68,13,390,2020-11-05 21:17:54.454195,2020-11-05 21:17:54.454195
120,staryu,,120,30,45,55,70,55,85,8,345,2020-11-05 21:17:55.187161,2020-11-05 21:17:55.187161
121,starmie,,121,60,75,85,100,85,115,11,800,2020-11-05 21:17:55.996698,2020-11-05 21:17:55.996698
122,mr_mime,,122,40,45,65,100,120,90,13,545,2020-11-05 21:17:56.831369,2020-11-05 21:17:56.831369
123,scyther,,123,70,110,80,55,80,105,15,560,2020-11-05 21:17:57.770054,2020-11-05 21:17:57.770054
124,jynx,,124,65,50,35,115,95,95,14,406,2020-11-05 21:17:58.713208,2020-11-05 21:17:58.713208
125,electabuzz,,125,65,83,57,95,85,105,11,300,2020-11-05 21:17:59.568514,2020-11-05 21:17:59.568514
126,magmar,,126,65,95,57,100,85,93,13,445,2020-11-05 21:18:00.300023,2020-11-05 21:18:00.300023
127,pinsir,,127,65,125,100,55,70,85,15,550,2020-11-05 21:18:01.328112,2020-11-05 21:18:01.328112
128,tauros,,128,75,100,95,40,70,110,14,884,2020-11-05 21:18:02.129354,2020-11-05 21:18:02.129354
129,magikarp,,129,20,10,55,15,20,80,9,100,2020-11-05 21:18:02.97123,2020-11-05 21:18:02.97123
130,gyarados,,130,95,125,79,60,100,81,65,2350,2020-11-05 21:18:03.623542,2020-11-05 21:18:03.623542
131,lapras,,131,130,85,80,85,95,60,25,2200,2020-11-05 21:18:04.397661,2020-11-05 21:18:04.397661
132,ditto,,132,48,48,48,48,48,48,3,40,2020-11-05 21:18:05.248295,2020-11-05 21:18:05.248295
133,eevee,,133,55,55,50,45,65,55,3,65,2020-11-05 21:18:06.011904,2020-11-05 21:18:06.011904
134,vaporeon,,134,130,65,60,110,95,65,10,290,2020-11-05 21:18:07.358924,2020-11-05 21:18:07.358924
135,jolteon,,135,65,65,60,110,95,130,8,245,2020-11-05 21:18:08.095211,2020-11-05 21:18:08.095211
136,flareon,,136,65,130,60,95,110,65,9,250,2020-11-05 21:18:08.795579,2020-11-05 21:18:08.795579
137,porygon,,137,65,60,70,85,75,40,8,365,2020-11-05 21:18:09.47909,2020-11-05 21:18:09.47909
138,omanyte,,138,35,40,100,90,55,35,4,75,2020-11-05 21:18:10.34765,2020-11-05 21:18:10.34765
139,omastar,,139,70,60,125,115,70,55,10,350,2020-11-05 21:18:11.203675,2020-11-05 21:18:11.203675
140,kabuto,,140,30,80,90,55,45,55,5,115,2020-11-05 21:18:12.088376,2020-11-05 21:18:12.088376
141,kabutops,,141,60,115,105,65,70,80,13,405,2020-11-05 21:18:13.11392,2020-11-05 21:18:13.11392
142,aerodactyl,,142,80,105,65,60,75,130,18,590,2020-11-05 21:18:14.33553,2020-11-05 21:18:14.33553
143,snorlax,,143,160,110,65,65,110,30,21,4600,2020-11-05 21:18:15.560645,2020-11-05 21:18:15.560645
144,articuno,,144,90,85,100,95,125,85,17,554,2020-11-05 21:18:16.330082,2020-11-05 21:18:16.330082
145,zapdos,,145,90,90,85,125,90,100,16,526,2020-11-05 21:18:17.166714,2020-11-05 21:18:17.166714
146,moltres,,146,90,100,90,125,85,90,20,600,2020-11-05 21:18:18.074196,2020-11-05 21:18:18.074196
147,dratini,,147,41,64,45,50,50,50,18,33,2020-11-05 21:18:18.846504,2020-11-05 21:18:18.846504
148,dragonair,,148,61,84,65,70,70,70,40,165,2020-11-05 21:18:19.816938,2020-11-05 21:18:19.816938
149,dragonite,,149,91,134,95,100,100,80,22,2100,2020-11-05 21:18:20.483869,2020-11-05 21:18:20.483869
150,mewtwo,,150,106,110,90,154,90,130,20,1220,2020-11-05 21:18:21.297212,2020-11-05 21:18:21.297212
151,mew,,151,100,100,100,100,100,100,4,40,2020-11-05 21:18:22.043559,2020-11-05 21:18:22.043559
152,chikorita,,152,45,49,65,49,65,45,9,64,2020-11-05 21:18:22.693553,2020-11-05 21:18:22.693553
153,bayleef,,153,60,62,80,63,80,60,12,158,2020-11-05 21:18:23.458888,2020-11-05 21:18:23.458888
154,meganium,,154,80,82,100,83,100,80,18,1005,2020-11-05 21:18:24.259223,2020-11-05 21:18:24.259223
155,cyndaquil,,155,39,52,43,60,50,65,5,79,2020-11-05 21:18:24.805697,2020-11-05 21:18:24.805697
156,quilava,,156,58,64,58,80,65,80,9,190,2020-11-05 21:18:25.416342,2020-11-05 21:18:25.416342
